weight_current,strength_c1,strength_c2,strength_product,strength_diff,pagerank_c1,pagerank_c2,pagerank_product,same_cluster,common_neighbors,jaccard_topo,adamic_adar,top10_overlap,weight_lag1,weight_lag2,weight_growth,weight_acceleration,year,c1,c2,target_weight
204.10496327703663,19134.58296894932,2753.5474245941605,52687981.65483368,16381.035544355158,0.0200716449408204,0.004740800895983315,9.515567231930034e-05,0,169,0.5168195718654435,27.817714330890148,0.1111111111111111,218.97193820238522,224.89025381870158,-0.06789442997763374,-8.948659309032223,2006,A61K,A61L,207.0808717252722
204.0643694339396,3663.1688111461494,412.22645826174335,1510055.1050336582,3250.9423528844063,0.007015534473201439,0.001115642306731922,7.826827062639774e-06,1,103,0.25060827250608275,17.056349628778932,0.0,207.41632216599422,203.56008480855084,-0.016160506063607073,-7.208190089498004,2006,Y02P,C22B,130.09878435274427
204.05597077469614,4016.084644559334,1579.3636733480228,6342858.196707818,2436.720971211311,0.00822828884115184,0.0029552126138319926,2.4316342973624946e-05,0,121,0.32439678284182305,19.172871855486118,0.3333333333333333,200.80120343505385,198.8240393863564,0.016208903552189072,1.2776032909448247,2006,B01D,F01N,185.4755580588033
203.3856292899977,13155.386890405907,3181.1660216349255,41849469.777220815,9974.220868770983,0.023921331244629612,0.005764460310054336,0.0001378935645233301,0,220,0.38461538461538464,35.889489720319986,0.25,241.27193122683883,299.8926215484707,-0.15702739122696052,20.73438838479072,2006,Y10S,A61M,92.6768314410106
203.3194906173725,917.1017425858565,361.29876584288684,331347.72774863086,555.8029767429697,0.0022335018207285235,0.0009705258328134545,2.167671214652917e-06,1,73,0.3924731182795699,11.363457961903338,0.3333333333333333,191.508132558051,188.96349204115506,0.061675490756201684,9.266717542425596,2006,B24B,B24D,134.6268300555403
203.01529891018447,20499.18385969826,2753.5474245941605,56445474.923154324,17745.636435104097,0.020985233900900003,0.004740800895983315,9.948681567980617e-05,0,159,0.47181008902077154,25.57073946330275,0.05263157894736842,200.95013858589496,186.81381727449357,0.010276978850685226,-12.071160987111881,2006,A61P,A61L,283.58209488716386
201.13059775793283,23593.380779931904,1721.2044916965083,40609032.97272486,21872.176288235394,0.04679502794476401,0.004557480801359696,0.00021326744145735245,0,218,0.3778162911611785,37.799197065407164,0.05263157894736842,213.39540468875862,219.4935204608565,-0.0574745597203194,-6.1666911587279,2006,Y10T,B65H,133.24933408517285
200.67436567722,5393.076944282193,1825.9100337058344,9847273.305112457,3567.1669105763585,0.00823145290601424,0.0031671239721287386,2.6070031824086466e-05,0,141,0.4462025316455696,22.646255471122227,0.3333333333333333,191.45944562831662,183.55226960707915,0.04812987950875232,1.3077440276659331,2006,G06F,G06Q,180.33082782379446
197.05126864577252,5393.076944282193,2467.3250656027467,13306473.925351722,2925.7518786794462,0.00823145290601424,0.004156422024359521,3.421339215103577e-05,0,162,0.4778761061946903,24.22223945007365,0.25,219.2004366161422,223.87993188544493,-0.10104527304914407,-17.46967270106697,2006,G06F,G11B,169.4475592616874
196.43810125164504,2852.142835786373,2355.291910388752,6717628.948400879,496.8509253976208,0.004600752315897734,0.003971391787373833,1.8271389963097402e-05,1,165,0.559322033898305,25.551329276069364,0.3333333333333333,205.8090598284819,208.52303120290526,-0.045532293790402044,-6.656987202413518,2006,C08K,C08J,222.09229066831384
196.3783992360559,979.3653111042962,4095.2459043267236,4010741.7791395364,3115.8805932224273,0.001764926793772777,0.007410487591174389,1.3078968104584365e-05,0,84,0.2828282828282828,12.301607477158838,0.17647058823529413,205.56502909306963,209.65435724252654,-0.04468965318441623,-5.097301707556795,2006,H01S,G02B,123.0072890236745
195.4115489152165,23593.380779931904,373.23731754001113,8805930.15400184,23220.143462391894,0.04679502794476401,0.0010836939114878886,5.071148687164636e-05,0,93,0.16202090592334495,15.761441165174327,0.05263157894736842,209.218258688871,219.8659013590677,-0.06599189697963447,-3.159067103457801,2006,Y10T,A44B,170.2274528386595
194.47718561439942,23593.380779931904,1088.7223924004554,25686641.967542384,22504.65838753145,0.04679502794476401,0.00249761834028524,0.00011687612002900293,0,182,0.314878892733564,30.177893971815372,0.1111111111111111,207.91486256504686,198.8356306120382,-0.06463067038530457,-22.516908903656116,2006,Y10T,F15B,114.82086351588833
193.6942790807003,2474.874406415753,1686.1996319973077,4173132.313337798,788.6747744184454,0.004832029699018951,0.0035261154475855995,1.7038294564903118e-05,0,156,0.5416666666666666,25.033384080611846,0.5384615384615384,175.61143166163586,182.07833884236422,0.10297078753908272,24.549754599792806,2006,F16H,F16D,262.6790377407621
192.68194498661862,23593.380779931904,1406.766938451782,33190388.04751192,22186.61384148012,0.04679502794476401,0.0029577523659561587,0.00013840810461861032,0,220,0.3806228373702422,35.36133659875512,0.1111111111111111,180.99049874220952,182.01638595100675,0.06459701655975648,12.717333453206322,2006,Y10T,H02K,205.14166854379746
192.23762427665784,2852.142835786373,3149.3250949864764,8982325.007227916,297.18225920010354,0.004600752315897734,0.005440224006138677,2.5029123195244964e-05,1,183,0.5922330097087378,29.158588912873718,0.3333333333333333,183.93375624021124,167.39744731277963,0.045145971061462106,-8.232440890985004,2006,C08K,C09D,190.60676004650605
191.98066070712014,23593.380779931904,2852.142835786373,67291691.96346268,20741.23794414553,0.04679502794476401,0.004600752315897734,0.0002152923331893722,1,222,0.38608695652173913,36.22504725713361,0.05263157894736842,187.97903015600087,175.22019954869415,0.02128764334935855,-8.757200056187457,2006,Y10T,C08K,202.8709871871067
191.92921191310097,702.6783506681957,3149.3250949864764,2212962.563463056,2446.646744318281,0.001307582593794394,0.005440224006138677,7.11354221676934e-06,0,101,0.36594202898550726,14.994361291764642,0.05263157894736842,200.6927486056803,230.79357876991887,-0.04366643415601357,21.33729347165925,2006,C09B,C09D,201.55411949762134
189.29651507634617,4877.76169126779,542.6244468663658,2646792.7396701337,4335.137244401425,0.00774746691293543,0.000984302991926471,7.625854862253683e-06,0,51,0.22869955156950672,7.632942126301216,0.17647058823529413,173.83890270262603,168.29627053103374,0.08891917823573925,9.91498020212785,2006,H04N,H04H,186.80855891252654
189.25972266975492,5393.076944282193,1061.8263083626834,5726510.982463063,4331.2506359195095,0.00823145290601424,0.0014751370166772393,1.2142520882697036e-05,0,84,0.3088235294117647,13.03684092977654,0.42857142857142855,153.12815333324266,135.3015468396857,0.23595641003964513,18.30496284295529,2006,G06F,Y02D,320.4449497852244
188.99953407178842,3292.9766829681203,2355.291910388752,7755921.3424936,937.6847725793682,0.005271839940173375,0.003971391787373833,2.0936541842753904e-05,1,157,0.575091575091575,24.26405498814475,0.42857142857142855,170.69849672577953,150.89348610232796,0.1072126450850284,-1.5039732774426966,2006,C08F,C08J,201.622453601514
187.50300269166047,3063.4675530237887,1304.3457993524985,3995821.0342392563,1759.1217536712902,0.006609359172004849,0.002927595255562247,1.9349528554268218e-05,0,178,0.4352078239608802,28.472431843593785,0.1111111111111111,190.95632460621923,185.83061799546823,-0.018084354742792772,-8.579028525309752,2006,B65D,B05B,171.29181472730494
187.46156190416713,1384.1733837237414,311.079262251941,430587.63503755425,1073.0941214718005,0.0030414461596840504,0.0008282586854180898,2.5191041979898093e-06,1,68,0.35978835978835977,10.298036450693626,0.42857142857142855,178.02365998965203,168.40179725752185,0.053014874062603204,-0.18396081761508754,2006,C22C,C22F,151.42085530385327
185.89467690849054,808.0425211440171,3381.7994252107055,2732637.7335506463,2573.7569040666885,0.0017247122027659045,0.0068820913821362305,1.1869626987320426e-05,0,126,0.40514469453376206,19.110446128895145,0.05263157894736842,191.87935744073076,169.97732381762745,-0.031189809117892296,-27.886714155343526,2006,G07C,B60R,125.91843738073788
183.1596161250774,1587.918812286529,1683.7379123374683,2673639.1059607123,95.81910005093937,0.003188655284236826,0.0031251723723578167,9.965097399269689e-06,1,123,0.40594059405940597,18.67985574667612,0.1111111111111111,201.70856909328356,215.083019435261,-0.09195917184672443,-5.174502626228701,2006,B41J,G06K,80.61861669051078
182.85467987865619,649.5376133447714,1384.1733837237414,899072.6761192755,734.6357703789699,0.0015154198921792563,0.0030414461596840504,4.609068011377417e-06,1,135,0.5973451327433629,20.811430680167607,0.25,201.3396081990464,216.1368140803168,-0.09180969649109397,-3.687722439119824,2006,B22F,C22C,152.69558880929043
182.07392954800804,23593.380779931904,527.5127706738684,12445809.664785473,23065.868009258036,0.04679502794476401,0.001448370573116404,6.7776541443356e-05,0,108,0.18815331010452963,17.59367567992617,0.1111111111111111,181.68200971196947,186.22412777826753,0.0021571747068402647,4.934037902336627,2006,Y10T,B23D,132.35212699135644
178.9108182484239,23593.380779931904,1587.918812286529,37464373.18589329,22005.461967645373,0.04679502794476401,0.003188655284236826,0.0001492132131320817,0,212,0.36741767764298094,35.21442297025578,0.05263157894736842,186.7972030793474,167.7592049981259,-0.04221896634915641,-26.924382912145006,2006,Y10T,B41J,167.37684369401828
178.24902051958608,936.1328743638717,2400.391914257274,2247085.782293458,1464.2590398934024,0.0020724170172571935,0.00496655636782598,1.0292775933849639e-05,1,93,0.41150442477876104,14.764737848191816,0.25,159.46709134696607,168.35116744744698,0.11777934252123891,27.66600527310092,2006,B60G,B62D,194.73131273621735
178.20737530673756,3663.1688111461494,2010.5103768153215,7364838.906835578,1652.658434330828,0.007015534473201439,0.004000958167636334,2.8068859950889567e-05,1,211,0.4762979683972912,34.45555892635947,0.1111111111111111,161.23729602106636,149.95575172894897,0.10524909375467317,5.688534993553816,2006,Y02P,H01M,370.396263447731
176.3063955390636,23593.380779931904,1686.1996319973077,39783149.98869353,21907.181147934596,0.04679502794476401,0.0035261154475855995,0.0001650046709062322,0,224,0.38956521739130434,36.904874960770115,0.1111111111111111,178.5502054477885,176.7540303637836,-0.012566829050112919,-4.039984992729785,2006,Y10T,F16D,218.49308931719165
173.09712099233232,2474.874406415753,1903.7275211738586,4711486.5189424865,571.1468852418946,0.004832029699018951,0.003686075174127473,1.78112247142004e-05,0,121,0.4336917562724014,18.530650577597015,0.3333333333333333,184.1008995996896,198.34281274650712,-0.05977036848426041,3.2381345394602477,2006,F16H,B60K,226.04662642122332
172.45755604725542,3292.9766829681203,3964.0969600404037,13053678.858437859,671.1202770722834,0.005271839940173375,0.0072564272097673235,3.825472278741222e-05,1,160,0.45325779036827196,25.037755949763323,0.17647058823529413,189.72323776668895,202.41532170813934,-0.0910045702501973,-4.573597777983139,2006,C08F,B01J,190.21034686346138
171.92734033659875,6220.748176252245,2495.8840515405814,15526266.161758136,3724.8641247116634,0.007710983518124944,0.003165033147045342,2.4405518431185755e-05,0,59,0.3430232558139535,8.714379583793146,0.42857142857142855,162.62959026813553,146.97208896704223,0.05717133058709397,-6.359751232630089,2006,H04W,H04Q,101.89066815234594
170.65853622186,1026.348208318244,3964.0969600404037,4068543.8125372655,2937.74875172216,0.002274062792131398,0.0072564272097673235,1.650157112154173e-05,0,191,0.5650887573964497,32.89432623630498,0.25,209.28819081179162,218.29966835002384,-0.1845763702199062,-29.618177051699405,2006,C01B,B01J,198.17543180515386
169.6004736294631,1338.0620674854422,661.5406670862259,885182.472727094,676.5214003992163,0.003021471243661105,0.0015512725754945652,4.68712547793693e-06,1,79,0.29924242424242425,11.628382522282603,0.1111111111111111,191.31612184984454,215.84160422000244,-0.11350662981463255,2.8098341497764636,2006,Y02B,H02M,190.36584694561503
168.69522734059095,1375.7447819426732,1757.9848409228262,2418538.4716338986,382.240058980153,0.002670082982585026,0.00343591960258356,9.174190460388669e-06,1,275,0.7534246575342466,46.36982820215184,0.42857142857142855,173.47281682735758,184.89076164218625,-0.02754085380144227,6.640355328062043,2006,B29K,B29L,196.50838330645232
168.67737329951237,20499.18385969826,1338.570021746128,27439592.984854177,19160.613837952133,0.020985233900900003,0.0020396086680377814,4.280166496507595e-05,0,104,0.37681159420289856,15.95152351131928,0.17647058823529413,193.88285938762067,234.79884635765774,-0.13000368453260835,15.710500881928766,2006,A61P,C07F,160.588891369981
167.57669659188394,6189.450975889264,5281.133460134256,32687316.648629416,908.3175157550077,0.010307937282528597,0.006836567545628235,7.047090948810631e-05,0,133,0.3392857142857143,21.116938708006536,0.3333333333333333,155.26496595506424,133.24698995457442,0.07929496883658148,-9.70624536367012,2006,G01N,C12N,225.32989520803187
165.72094786303464,669.3947633437649,1073.8869806400653,718854.3212635068,404.4922172963004,0.0016474905238685461,0.002462914438656597,4.057628198785763e-06,1,101,0.463302752293578,15.951069253563487,0.17647058823529413,171.42744291136228,172.9689304629886,-0.03328810691808674,-4.165007496701321,2006,F25D,F25B,89.44709743741653
164.61180694550274,23593.380779931904,1878.334620172397,44316263.92585613,21715.046159759506,0.04679502794476401,0.003616477174407316,0.00016923315043799157,0,202,0.3452991452991453,32.00933346233611,0.1111111111111111,165.80278971288533,162.6091326696903,-0.007183128640024542,-4.3846398105776245,2006,Y10T,H01R,149.13763245892832
164.24896886342805,19134.58296894932,1578.0111863027128,30194585.970239397,17556.571782646606,0.0200716449408204,0.0034881980525279153,7.00138727936015e-05,0,117,0.43014705882352944,19.86909948345507,0.05263157894736842,162.27733652305585,152.61268483003815,0.012149770156549694,-7.693019352645507,2006,A61K,A23L,158.62158563837187
162.87804618319413,4002.8152539496923,3292.9766829681203,13181177.297485452,709.838570981572,0.00639430764957323,0.005271839940173375,3.3709766456776294e-05,1,154,0.5347222222222222,23.816356352545082,0.5384615384615384,162.48382368217293,159.41196957395195,0.0024262261441626615,-2.6776316071997712,2006,C08G,C08F,120.59714521689928
162.87537340237415,4292.198006849826,917.1017425858565,3936382.2716055154,3375.0962642639697,0.007809635725851577,0.0022335018207285235,1.7442835612916023e-05,0,123,0.3504273504273504,18.583248335590863,0.1111111111111111,174.60818414895226,170.1391567828662,-0.06719507910676885,-16.201838112664177,2006,H01L,B24B,97.08085356675377
161.5988735673508,1789.5037332119261,458.0568195096042,819694.3885356182,1331.446913702322,0.0038413058436839475,0.0012966638824338508,4.980882548887066e-06,1,76,0.24358974358974358,11.325844648514252,0.1111111111111111,162.29924051079615,150.5919096245568,-0.004315281705823862,-12.407697829684707,2006,H05B,F24C,111.61974611193108
160.7944898965702,1161.0602896123291,917.4808309794573,1065250.559330769,243.57945863287182,0.0026253161862500717,0.002363324041013948,6.204472858227846e-06,1,153,0.4766355140186916,25.693780642706344,0.05263157894736842,176.62384524682437,220.2441172068335,-0.0896218476510536,27.79091660975496,2006,C02F,Y02W,155.106396897766
158.79922515330566,4339.655053529612,1338.570021746128,5808932.159373827,3001.085031783484,0.006127126317595206,0.0020396086680377814,1.2496939947529595e-05,1,109,0.5165876777251185,17.004729159473438,0.5384615384615384,185.48006428702078,226.42577597653647,-0.14384747620330726,14.264872555800565,2006,C07C,C07F,123.22589222761742
157.30189482790178,2130.930988239776,4016.084644559334,8557999.220485412,1885.1536563195577,0.003979272295196568,0.00822828884115184,3.2742601822470594e-05,0,128,0.3342036553524804,19.56382851721162,0.17647058823529413,166.3814828101132,165.77132689385783,-0.05457090433899857,-9.689743898466787,2006,F02M,B01D,138.79795585528933
