cpc4,window_start,window_end,strength,pagerank,t_center
H03K,2003,2007,517.0572379455281,0.0018378192982749784,2005.0
B60Y,2003,2007,110.75562080012126,0.0006950357587365792,2005.0
B60W,2003,2007,632.6309023328268,0.0021266843738221622,2005.0
H10N,2003,2007,372.3631619947898,0.0014444591382254753,2005.0
G03H,2003,2007,109.65625087201303,0.0005859331029845063,2005.0
H03D,2003,2007,146.08990196217266,0.0006675952216560305,2005.0
B43M,2003,2007,24.532545408329167,0.00031838509031744197,2005.0
F41J,2003,2007,4.567880055766713,0.0002503407948925941,2005.0
C01D,2003,2007,26.96935602132539,0.0003123494566634926,2005.0
B62C,2003,2007,0.6460203019969143,0.00023059514735063614,2005.0
F01B,2003,2007,79.19948732442201,0.0004958719796690217,2005.0
F04C,2003,2007,315.3617720311375,0.0013534611363192617,2005.0
B21L,2003,2007,12.867487442059494,0.0002846362568194845,2005.0
F22D,2003,2007,4.529619103580511,0.00025976850074833793,2005.0
E06C,2003,2007,31.289609345178835,0.00036404127604707805,2005.0
B27D,2003,2007,47.57657400131286,0.00042605877162634885,2005.0
G09F,2003,2007,495.737702356234,0.0021020090205739737,2005.0
H05F,2003,2007,23.393622341111456,0.0003300956590226922,2005.0
D04D,2003,2007,2.348956751897652,0.00024166065667019455,2005.0
B21C,2003,2007,183.41206135541202,0.0009064001603743872,2005.0
B42D,2003,2007,195.40036518934087,0.0009286304492874409,2005.0
B31C,2003,2007,11.55525266540928,0.0002666324782717182,2005.0
B60P,2003,2007,174.4272180677616,0.0009134229496144597,2005.0
B07C,2003,2007,174.68045905718068,0.0008200274218324577,2005.0
H01K,2003,2007,32.39908977389079,0.00033867165978010563,2005.0
F24V,2003,2007,19.61895784296909,0.0002931113566560506,2005.0
B27L,2003,2007,31.025046028460032,0.0003659270408511878,2005.0
G12B,2003,2007,15.056114702085146,0.0002796799925709451,2005.0
A63K,2003,2007,2.1332070070810905,0.00023552634809181048,2005.0
F02K,2003,2007,185.70352515915408,0.0008728696327577222,2005.0
C11B,2003,2007,165.28334162650194,0.0007402026201904502,2005.0
F24F,2003,2007,523.7986344158145,0.0020458962504641275,2005.0
D06G,2003,2007,2.3375124933482194,0.0002370763817207876,2005.0
B63H,2003,2007,118.45203449444708,0.0007643238529667573,2005.0
H01P,2003,2007,158.26842185610076,0.0007479375575120348,2005.0
F16P,2003,2007,90.98291307426308,0.0005614169882801873,2005.0
A24B,2003,2007,19.19548372807115,0.00032068022971679425,2005.0
A24D,2003,2007,22.498159345214972,0.0003345762150861188,2005.0
A42C,2003,2007,2.9746782731225347,0.00024076599725589008,2005.0
F23J,2003,2007,92.2579731023483,0.0006879711070212726,2005.0
F27B,2003,2007,187.74198850283784,0.0010118874870867222,2005.0
G02F,2003,2007,743.7337325990468,0.0023964673839031742,2005.0
C22F,2003,2007,106.25952202781244,0.0005777645968161996,2005.0
E03B,2003,2007,44.565493597312276,0.0003778178372552055,2005.0
D06L,2003,2007,68.7547017081239,0.00043024070565062276,2005.0
G09B,2003,2007,178.0733026172841,0.0009090521746492458,2005.0
A45F,2003,2007,50.39625102461868,0.0005402299337476178,2005.0
H10D,2003,2007,634.3154962587049,0.002026730600609973,2005.0
F28G,2003,2007,35.86908130776938,0.00040392787773871894,2005.0
B62H,2003,2007,29.033674592459487,0.00032693310258767794,2005.0
D06H,2003,2007,17.68339613593488,0.0003522673454257184,2005.0
F42D,2003,2007,28.940259104877715,0.00047283719074377336,2005.0
H01S,2003,2007,639.9616821795461,0.002083190895609676,2005.0
G07D,2003,2007,154.58880481051187,0.0007841710627830847,2005.0
G05G,2003,2007,303.99444624845233,0.0011912405772434354,2005.0
G21H,2003,2007,0.36000954284187703,0.0002282957378981048,2005.0
G01L,2003,2007,287.69049485733734,0.001302742456544503,2005.0
C10K,2003,2007,37.33326050175853,0.0003778233349474156,2005.0
F03B,2003,2007,71.07666065784755,0.0004645859450314102,2005.0
B43K,2003,2007,50.750133033319756,0.00042888934692075743,2005.0
B23G,2003,2007,19.245899566594495,0.00028717874819267185,2005.0
B60G,2003,2007,525.6121838258058,0.0020578816950168593,2005.0
G06J,2003,2007,2.6540441209455166,0.00023468604096754428,2005.0
E21B,2003,2007,614.0182546408781,0.002515450887581882,2005.0
B81C,2003,2007,90.96406884579459,0.000539911930050325,2005.0
G01R,2003,2007,943.0161480165576,0.0031774454735945734,2005.0
A22C,2003,2007,120.03672740942766,0.000654367873987711,2005.0
F42B,2003,2007,187.46171929435326,0.0014134119810597014,2005.0
B01F,2003,2007,650.1503745136961,0.002645634270417987,2005.0
C12R,2003,2007,101.95689689358389,0.0004761817252075855,2005.0
B29K,2003,2007,741.423648819435,0.0025604594416751,2005.0
B25G,2003,2007,51.19134202847129,0.0004208847280835679,2005.0
C25C,2003,2007,42.01397373652878,0.0003818767872463408,2005.0
C09D,2003,2007,2108.90551136745,0.006112770812464724,2005.0
B42P,2003,2007,10.708604071393196,0.0002769068823684537,2005.0
B21H,2003,2007,46.53067557587331,0.0003916926679785975,2005.0
H04Q,2003,2007,225.95546275513624,0.000905932960996764,2005.0
G01M,2003,2007,259.16156989117866,0.0011987709478129376,2005.0
A63H,2003,2007,95.53926407007943,0.000666610130231403,2005.0
B82Y,2003,2007,1166.8083078720745,0.0036029802083572746,2005.0
A61K,2003,2007,6364.510598954428,0.01408663086082195,2005.0
C07D,2003,2007,6166.632911034442,0.012412998123497714,2005.0
C25B,2003,2007,87.79466443741673,0.000494607456989008,2005.0
A61J,2003,2007,215.8607702268951,0.0009380407718728843,2005.0
C30B,2003,2007,305.83896390225334,0.0011022238548300434,2005.0
A01K,2003,2007,576.9512712826154,0.0023382342063095244,2005.0
A23P,2003,2007,91.81276589713237,0.000581548555703065,2005.0
B24B,2003,2007,527.1101054000001,0.002133302448234663,2005.0
B04B,2003,2007,104.72439398423758,0.0005800903129102499,2005.0
B28D,2003,2007,149.57259403645295,0.0007951508574296087,2005.0
A47B,2003,2007,303.4862435928795,0.0014853518448582495,2005.0
B27F,2003,2007,34.220522521677125,0.0004701745328716936,2005.0
F16H,2003,2007,1560.5507134033612,0.005190380673355375,2005.0
F01C,2003,2007,140.1556695873471,0.000725570909574845,2005.0
B21K,2003,2007,96.16965782595406,0.0005762853558566421,2005.0
B06B,2003,2007,120.79924366841264,0.0006573631026026946,2005.0
H01M,2003,2007,1316.016129549382,0.004324338216714511,2005.0
B22C,2003,2007,89.57047400709388,0.0005161288915398031,2005.0
F02M,2003,2007,1236.6932226924569,0.003984055056502519,2005.0
G02C,2003,2007,109.62925638291132,0.0006006447908078088,2005.0
D03C,2003,2007,11.667449525001217,0.00027319308964555777,2005.0
F02C,2003,2007,363.3388935302128,0.0014653310117239172,2005.0
B27H,2003,2007,5.7271537515188955,0.00035049798813151494,2005.0
D01C,2003,2007,1.7054479727377416,0.0002697449368495643,2005.0
B25J,2003,2007,281.13625544626206,0.0011731885205862103,2005.0
F23G,2003,2007,88.54598610482209,0.0007211213190134068,2005.0
A61G,2003,2007,236.4161350113375,0.0011540471620647675,2005.0
A01L,2003,2007,3.2985662675653744,0.00024363459716602665,2005.0
B60R,2003,2007,1820.9279017700576,0.006492125175474669,2005.0
D02G,2003,2007,122.38682854145776,0.000817003255391342,2005.0
H05H,2003,2007,123.89716632505188,0.0007337336077771767,2005.0
C23C,2003,2007,1379.271509408208,0.004485099604722508,2005.0
F05C,2003,2007,230.9937381062397,0.0009544346157733176,2005.0
E05Y,2003,2007,471.4650506330837,0.0019663504218728513,2005.0
H02S,2003,2007,32.63995840139947,0.0003409576529337891,2005.0
Y10S,2003,2007,10224.697938021383,0.03263657208480185,2005.0
B42F,2003,2007,25.186267274493186,0.0003424408457440959,2005.0
F16N,2003,2007,88.35055943856575,0.0005473002148239625,2005.0
E05G,2003,2007,30.131680900926018,0.000344881290054275,2005.0
B27N,2003,2007,91.76424127239586,0.0005646483948759936,2005.0
D01D,2003,2007,131.9837134060941,0.0007194377981389753,2005.0
D06P,2003,2007,190.14783160897505,0.0009396563675486794,2005.0
H01F,2003,2007,624.8775270511871,0.002169966630693063,2005.0
G07G,2003,2007,62.48855871373843,0.0004240649306510552,2005.0
C01F,2003,2007,94.73257730402143,0.0005395922938195524,2005.0
D01G,2003,2007,59.60170876793965,0.000509823582237672,2005.0
A63C,2003,2007,112.88729588230461,0.0008265393509369727,2005.0
B62J,2003,2007,89.85930189500192,0.0005673987769184614,2005.0
A61D,2003,2007,27.634758924188766,0.00039976621147063546,2005.0
A63F,2003,2007,255.04021445017045,0.0011242542103230462,2005.0
F01P,2003,2007,244.3038223053989,0.001043447598225447,2005.0
H03M,2003,2007,596.9433730459402,0.0019513258490715633,2005.0
D03D,2003,2007,221.73962577313995,0.0012315965648975339,2005.0
D06Q,2003,2007,8.949578704963455,0.0002896093114230664,2005.0
G06K,2003,2007,1063.1287804600559,0.0035658370825031485,2005.0
E01C,2003,2007,215.25605567774838,0.0011233675032555478,2005.0
B02C,2003,2007,131.0441526429752,0.0008935152095300234,2005.0
C22B,2003,2007,292.8671644828573,0.0012495577722339624,2005.0
A23B,2003,2007,263.93320591628253,0.0011537954120416957,2005.0
C01B,2003,2007,778.2275112945792,0.0026959978012556676,2005.0
B01B,2003,2007,12.713014615695453,0.00026857806979365306,2005.0
G02B,2003,2007,2607.1453565898105,0.008430857750640716,2005.0
Y02E,2003,2007,2705.7601845723407,0.009951152443401815,2005.0
C05B,2003,2007,4.171942205701248,0.0002524436828496464,2005.0
F16K,2003,2007,1285.0033830693874,0.004530093027199756,2005.0
G21B,2003,2007,5.8041952530758785,0.00025331823722584497,2005.0
F28F,2003,2007,497.68908503852145,0.001927974808349357,2005.0
C10M,2003,2007,200.59211861254477,0.0009296473268634655,2005.0
G06V,2003,2007,356.21885998225343,0.0013329768329383592,2005.0
C12M,2003,2007,187.92718556959568,0.0008354310811579713,2005.0
C07B,2003,2007,263.5368325503893,0.000838462867561332,2005.0
F23M,2003,2007,37.19961158477737,0.0004066132644994047,2005.0
H04R,2003,2007,232.25777389299668,0.0010491665217306704,2005.0
B32B,2003,2007,2056.2201714794537,0.006862097077990374,2005.0
G08C,2003,2007,114.50065381663447,0.0006098309570862498,2005.0
E01F,2003,2007,99.27734075406381,0.0005984181564582431,2005.0
A41D,2003,2007,219.20415387359148,0.0012899393326627846,2005.0
G05B,2003,2007,970.6191215746782,0.0034879436091810284,2005.0
A46D,2003,2007,38.58039976878726,0.00036482356802381636,2005.0
G10D,2003,2007,9.105865063900472,0.000315202775290912,2005.0
B65F,2003,2007,83.18428986958453,0.0005508263174074093,2005.0
B60K,2003,2007,1019.0216339732176,0.0034080150161952425,2005.0
E02B,2003,2007,115.02668297502103,0.0006689422694270391,2005.0
C06B,2003,2007,53.667827069193436,0.0005617062685621128,2005.0
B23D,2003,2007,355.362155019067,0.0015798930630429061,2005.0
A41F,2003,2007,12.238204001373004,0.0003014607104160656,2005.0
A01F,2003,2007,68.92426075468141,0.00048767056276683514,2005.0
F01M,2003,2007,239.86110095214073,0.0010193837501798566,2005.0
B62K,2003,2007,172.56123900052023,0.0008374991931916555,2005.0
G03G,2003,2007,664.549049420013,0.0021948284055771272,2005.0
Y02C,2003,2007,161.90600534436655,0.0007373043562685876,2005.0
F15D,2003,2007,25.821096250859608,0.00032387737219492026,2005.0
D21J,2003,2007,6.179099036397734,0.00024739176286676706,2005.0
F23C,2003,2007,87.51784323035194,0.0006491860696653151,2005.0
F17B,2003,2007,1.726711436537139,0.00026961601103123146,2005.0
G16B,2003,2007,38.74036873017875,0.0003633219258863386,2005.0
B21B,2003,2007,246.92896925770697,0.0010650597477136175,2005.0
H03B,2003,2007,54.43243196354833,0.0004246583382036142,2005.0
B33Y,2003,2007,134.23930704295464,0.0006461183604922834,2005.0
C05D,2003,2007,16.036483713949835,0.0003068527908241366,2005.0
A24F,2003,2007,14.227620947139767,0.0002877351423934966,2005.0
B03D,2003,2007,33.89785212476195,0.00035560147701682284,2005.0
G10G,2004,2008,6.470832348586879,0.0002739659618761978,2006.0
H05C,2004,2008,5.040785639522454,0.0002659650866028811,2006.0
G11B,2004,2008,1712.0429121120894,0.005127129706397006,2006.0
G21K,2004,2008,117.08289142234531,0.0006238752797292995,2006.0
Y02D,2004,2008,741.9650786810544,0.0021846103409132677,2006.0
B64U,2004,2008,11.498811483769646,0.000289508418068442,2006.0
E03F,2004,2008,140.75704175177808,0.0007402858258315533,2006.0
F03D,2004,2008,142.2517797656675,0.0007208875564818402,2006.0
A24C,2004,2008,74.04215081175961,0.0004954839375560979,2006.0
F05B,2004,2008,262.57751998270163,0.0012025198031052466,2006.0
F16T,2004,2008,18.763662687957215,0.0003418805573256332,2006.0
B05D,2004,2008,411.68296551009615,0.0015139843055754932,2006.0
B01L,2004,2008,637.1031906177645,0.0020324185997089256,2006.0
B29B,2004,2008,301.4544669270639,0.0011922523160909674,2006.0
A23G,2004,2008,228.97865238820168,0.0010769399461164123,2006.0
G03B,2004,2008,402.0658532587063,0.0014405475382414205,2006.0
C06C,2004,2008,16.955961494380492,0.00038858910067420346,2006.0
F25C,2004,2008,38.23370005811934,0.00036897077180331786,2006.0
B64G,2004,2008,114.66303541453125,0.0007508592553833648,2006.0
G10K,2004,2008,195.67776130096348,0.000935699838988444,2006.0
E04C,2004,2008,237.52738213706263,0.0011631930195482082,2006.0
C07C,2004,2008,2584.8610011073256,0.006640035661341223,2006.0
F05D,2004,2008,773.5730259689125,0.0026450688332887145,2006.0
F03G,2004,2008,54.57006662946941,0.0004313674683775377,2006.0
B64B,2004,2008,10.656354307005852,0.000507545905958599,2006.0
F21K,2004,2008,27.11429065177742,0.00032488432809270557,2006.0
F25J,2004,2008,117.11698489626811,0.00066869719624148,2006.0
C21C,2004,2008,123.45879110724091,0.0006901875267766675,2006.0
C08K,2004,2008,1306.2086510626648,0.003883602226031367,2006.0
B25C,2004,2008,49.072278946705,0.0004911028849009252,2006.0
D06N,2004,2008,119.85962288195611,0.000634537893142999,2006.0
H04M,2004,2008,822.7127959788921,0.0026439517731576354,2006.0
B68G,2004,2008,18.651775384093735,0.0002969559953450258,2006.0
F21V,2004,2008,313.7547836440101,0.001479413341989889,2006.0
A44D,2004,2008,2.9636122213604468,0.00023948055917168165,2006.0
B23P,2004,2008,366.73068930138,0.0015276458315454562,2006.0
A23D,2004,2008,78.41673992751774,0.0005054764204603138,2006.0
D02H,2004,2008,16.26900322063661,0.000303458740576573,2006.0
B23H,2004,2008,47.70839734627662,0.0004053924867820688,2006.0
F24C,2004,2008,313.36206609443207,0.0014070401277239157,2006.0
B27J,2004,2008,5.838877470510092,0.00028818570181785957,2006.0
C10N,2004,2008,108.3783603756152,0.0005915609448839111,2006.0
H10B,2004,2008,189.15775219920278,0.0007563206342858044,2006.0
F17C,2004,2008,241.48522285498674,0.0010687404835918722,2006.0
F02F,2004,2008,335.43267938742764,0.0012941190560772165,2006.0
B43L,2004,2008,24.75183959555681,0.00032163745519164344,2006.0
G08B,2004,2008,452.9372559093041,0.001755392695455516,2006.0
F41B,2004,2008,15.12869985903175,0.00031836651517014834,2006.0
A21D,2004,2008,163.5528428354839,0.0008496154653414785,2006.0
A61L,2004,2008,1239.4586716681192,0.004138460662754009,2006.0
F16M,2004,2008,158.19330931624225,0.0007872693852603931,2006.0
G01K,2004,2008,148.26678956796468,0.0007475999999435946,2006.0
F16J,2004,2008,457.3113964638118,0.0017577891096774263,2006.0
C07G,2004,2008,5.76267916770624,0.0002583340356119297,2006.0
F24D,2004,2008,173.60694871362696,0.0008294373501685245,2006.0
A47C,2004,2008,263.11207760383036,0.001276447362988192,2006.0
C08B,2004,2008,251.24849538993251,0.000982694829302054,2006.0
B61B,2004,2008,58.7594876834275,0.0005309860563838683,2006.0
A23L,2004,2008,763.8004066123825,0.002908410355324962,2006.0
B07B,2004,2008,87.9579590381358,0.0006921687929500249,2006.0
B65H,2004,2008,1088.3602142890977,0.0049356230225870625,2006.0
H02P,2004,2008,246.944702786909,0.001067698262939927,2006.0
B63B,2004,2008,240.79309337966245,0.0012774443397638626,2006.0
A61B,2004,2008,1903.6742232304591,0.006530698636826239,2006.0
C01P,2004,2008,365.82797051029866,0.0014535367458317263,2006.0
G01C,2004,2008,579.0685832161262,0.002156904024741137,2006.0
B67D,2004,2008,226.0809197389858,0.0010241164991999939,2006.0
G01W,2004,2008,8.423078750330774,0.00025702867781357954,2006.0
A21C,2004,2008,67.42607284711048,0.0004820145280578019,2006.0
A23C,2004,2008,143.6383496076785,0.0007471559920241513,2006.0
D21C,2004,2008,72.58280534113526,0.0005291881821885466,2006.0
B64F,2004,2008,85.68136407963685,0.0005385817417707078,2006.0
F02B,2004,2008,1185.9396775850075,0.0038715803716451616,2006.0
B03C,2004,2008,104.39054205584402,0.000537260062242942,2006.0
E02F,2004,2008,250.46456246996894,0.0011756396250952766,2006.0
G07B,2004,2008,200.63896994596854,0.0008658757115175255,2006.0
B25D,2004,2008,65.23258545780152,0.0004687502412342474,2006.0
C25F,2004,2008,37.240386117442306,0.0004653479914992436,2006.0
G04F,2004,2008,23.28410262304559,0.00040458860181876377,2006.0
A61Q,2004,2008,766.8806862038489,0.002066865640016772,2006.0
B02B,2004,2008,3.2537615829890343,0.00024256917375352013,2006.0
E01B,2004,2008,93.23655927690582,0.000668927082504283,2006.0
D06B,2004,2008,52.58409277555244,0.000495017278839918,2006.0
B22F,2004,2008,452.58853911104706,0.001727307760704343,2006.0
G10F,2004,2008,2.66263342996402,0.0002556261953801804,2006.0
F16G,2004,2008,184.15270428963453,0.0010096773317594058,2006.0
G01N,2004,2008,3961.4587293638597,0.01130260831994094,2006.0
G07F,2004,2008,658.4412931873809,0.0023264937190750072,2006.0
H03C,2004,2008,40.0729965727218,0.00035017519908785925,2006.0
H03J,2004,2008,127.73404585691401,0.0006140906230879054,2006.0
B41N,2004,2008,127.54008650267485,0.000695050723849199,2006.0
G10C,2004,2008,3.6705714836720897,0.0002630324613784771,2006.0
B62D,2004,2008,1664.8625338176555,0.005883625575863449,2006.0
H03F,2004,2008,224.51299610321414,0.0009332930953844467,2006.0
B44B,2004,2008,23.71120425913557,0.00031389548169167517,2006.0
A61P,2004,2008,9264.459354965795,0.018654051361866958,2006.0
A21B,2004,2008,56.57595322358442,0.00045224055361839464,2006.0
G10H,2004,2008,86.69232748297529,0.0005551102441991824,2006.0
B27K,2004,2008,66.62747925550975,0.0004303417266380403,2006.0
B23C,2004,2008,177.4086247668364,0.0008180538506749917,2006.0
B41G,2004,2008,2.7476644757454083,0.00024901344104209913,2006.0
B64D,2004,2008,457.60915383036775,0.001994105423115779,2006.0
A63D,2004,2008,6.335164682861701,0.0002547923714275547,2006.0
B21G,2004,2008,12.282303557803948,0.00027100972422054536,2006.0
F41H,2004,2008,127.82346676897589,0.0008518807643159985,2006.0
H03G,2004,2008,171.26211804667432,0.0007633915708560158,2006.0
A23N,2004,2008,36.40732481308314,0.0003890730245544627,2006.0
B04C,2004,2008,66.55685392554521,0.0004924355908188334,2006.0
G16H,2004,2008,268.3598970047205,0.001085978798368931,2006.0
B27M,2004,2008,66.80050639127633,0.0005814694478232638,2006.0
A23F,2004,2008,32.23478167194282,0.0003383350475285109,2006.0
C01G,2004,2008,152.08512681134525,0.0007053331995051049,2006.0
F02D,2004,2008,1609.5022059348191,0.004918499137136068,2006.0
B03B,2004,2008,55.39622703290718,0.00046880067456031495,2006.0
B61D,2004,2008,160.71982148700033,0.0009300169389264253,2006.0
H04N,2004,2008,2755.444226614836,0.008294964916162129,2006.0
